Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,13507,,13507,,13507,David Wiese; Margi Wald; Michael Clark,,College Writing Programs,7A,001,Credit,Non-Letter Grade,Satisfactory,Media
16,13508,,13508,,13508,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,7A,002,Credit,Non-Letter Grade,Pass,Media
1,13508,,13508,,13508,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,7A,002,Credit,Non-Letter Grade,Satisfactory,Media
17,15506,,15506,,15506,David Wiese; Margi Wald; Tom McNichol,,College Writing Programs,7B,002,Credit,Non-Letter Grade,Pass,Beat Poets
23,14291,,14291,,14291,David Wiese; Margi Wald; Nora Mitchell,,College Writing Programs,7C,001,Credit,Non-Letter Grade,Pass,Soc Entrepreneur
1,14291,,14291,,14291,David Wiese; Margi Wald; Nora Mitchell,,College Writing Programs,7C,001,Credit,Non-Letter Grade,Satisfactory,Soc Entrepreneur
21,14292,,14292,,14292,David Wiese; Ingrid Farnbach; Margi Wald,,College Writing Programs,7C,002,Credit,Non-Letter Grade,Pass,Soc Entrepreneur
3,14292,,14292,,14292,David Wiese; Ingrid Farnbach; Margi Wald,,College Writing Programs,7C,002,Credit,Non-Letter Grade,Satisfactory,Soc Entrepreneur
23,13509,,13509,,13509,David Wiese; Margi Wald; Peter Vahle,,College Writing Programs,7D,001,Credit,Non-Letter Grade,Pass,Food Culture
1,13509,,13509,,13509,David Wiese; Margi Wald; Peter Vahle,,College Writing Programs,7D,001,No Credit,Non-Letter Grade,Not Pass,Food Culture
22,13510,,13510,,13510,David Wiese; Margi Wald; Peter Vahle,,College Writing Programs,7D,002,Credit,Non-Letter Grade,Pass,Food Culture
1,13510,,13510,,13510,David Wiese; Margi Wald; Peter Vahle,,College Writing Programs,7D,002,No Credit,Non-Letter Grade,Not Pass,Food Culture
22,15524,,15524,,15524,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7E,001,Credit,Non-Letter Grade,Pass,Environment
1,15524,,15524,,15524,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7E,001,Credit,Non-Letter Grade,Satisfactory,Environment
14,15525,,15525,,15525,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7E,002,Credit,Non-Letter Grade,Pass,Environment
1,15525,,15525,,15525,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7E,002,Credit,Non-Letter Grade,Satisfactory,Environment
22,13511,,13511,,13511,David Wiese; Jeffrey Ellenbird; Margi Wald,,College Writing Programs,7G,001,Credit,Non-Letter Grade,Pass,Community
1,13511,,13511,,13511,David Wiese; Jeffrey Ellenbird; Margi Wald,,College Writing Programs,7G,001,Credit,Non-Letter Grade,Satisfactory,Community
7,13512,,13512,,13512,David Wiese; Jeffrey Ellenbird; Margi Wald,,College Writing Programs,7G,002,Credit,Non-Letter Grade,Pass,Community
3,13512,,13512,,13512,David Wiese; Jeffrey Ellenbird; Margi Wald,,College Writing Programs,7G,002,Credit,Non-Letter Grade,Satisfactory,Community
23,13513,,13513,,13513,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7J,001,Credit,Non-Letter Grade,Pass,California Culture
1,13513,,13513,,13513,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7J,001,No Credit,Non-Letter Grade,Not Pass,California Culture
20,14192,,14192,,14192,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7J,002,Credit,Non-Letter Grade,Pass,California Culture
2,14192,,14192,,14192,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7J,002,Credit,Non-Letter Grade,Satisfactory,California Culture
1,14192,,14192,,14192,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7J,002,No Credit,Non-Letter Grade,Not Pass,California Culture
1,14192,,14192,,14192,David Wiese; Margi Wald; Michele Rajotte,,College Writing Programs,7J,002,No Credit,Non-Letter Grade,Unsatisfactory,California Culture
23,13514,,13514,,13514,Brandon Spars; David Wiese; Margi Wald,,College Writing Programs,7K,001,Credit,Non-Letter Grade,Pass,Humor
24,14096,,14096,,14096,Brandon Spars; David Wiese; Margi Wald,,College Writing Programs,7K,002,Credit,Non-Letter Grade,Pass,Humor
1,14096,,14096,,14096,Brandon Spars; David Wiese; Margi Wald,,College Writing Programs,7K,002,Credit,Non-Letter Grade,Satisfactory,Humor
19,16146,,16146,,16146,David Wiese; Ingrid Farnbach; Margi Wald,,College Writing Programs,7K,003,Credit,Non-Letter Grade,Pass,Humor
2,16146,,16146,,16146,David Wiese; Ingrid Farnbach; Margi Wald,,College Writing Programs,7K,003,Credit,Non-Letter Grade,Satisfactory,Humor
1,16146,,16146,,16146,David Wiese; Ingrid Farnbach; Margi Wald,,College Writing Programs,7K,003,No Credit,Non-Letter Grade,Not Pass,Humor
18,14301,,14301,,14301,Brandon Spars; David Wiese; Margi Wald,,College Writing Programs,7M,001,Credit,Non-Letter Grade,Pass,Engl Lang Storytell
2,14301,,14301,,14301,Brandon Spars; David Wiese; Margi Wald,,College Writing Programs,7M,001,Credit,Non-Letter Grade,Satisfactory,Engl Lang Storytell
19,14302,,14302,,14302,Brandon Spars; David Wiese; Margi Wald,,College Writing Programs,7M,002,Credit,Non-Letter Grade,Pass,Engl Lang Storytell
1,14302,,14302,,14302,Brandon Spars; David Wiese; Margi Wald,,College Writing Programs,7M,002,Credit,Non-Letter Grade,Satisfactory,Engl Lang Storytell
1,14302,,14302,,14302,Brandon Spars; David Wiese; Margi Wald,,College Writing Programs,7M,002,No Credit,Non-Letter Grade,Unsatisfactory,Engl Lang Storytell
20,15540,,15540,,15540,David Wiese; Kelle Mason; Margi Wald,,College Writing Programs,7N,001,Credit,Non-Letter Grade,Pass,American Dream
2,15540,,15540,,15540,David Wiese; Kelle Mason; Margi Wald,,College Writing Programs,7N,001,Credit,Non-Letter Grade,Satisfactory,American Dream
10,15541,,15541,,15541,David Wiese; Kelle Mason; Margi Wald,,College Writing Programs,7N,002,Credit,Non-Letter Grade,Pass,American Dream
1,15541,,15541,,15541,David Wiese; Kelle Mason; Margi Wald,,College Writing Programs,7N,002,No Credit,Non-Letter Grade,Not Pass,American Dream
10,14237,,14237,,14237,David Wiese; Lawrence Metzger; Margi Wald,,College Writing Programs,8,002,A,Letter Grade,A+,Academic English
5,14237,,14237,,14237,David Wiese; Lawrence Metzger; Margi Wald,,College Writing Programs,8,002,A,Letter Grade,A,Academic English
1,14237,,14237,,14237,David Wiese; Lawrence Metzger; Margi Wald,,College Writing Programs,8,002,A,Letter Grade,A-,Academic English
1,14237,,14237,,14237,David Wiese; Lawrence Metzger; Margi Wald,,College Writing Programs,8,002,B,Letter Grade,B+,Academic English
1,14237,,14237,,14237,David Wiese; Lawrence Metzger; Margi Wald,,College Writing Programs,8,002,C,Letter Grade,C,Academic English
1,14237,,14237,,14237,David Wiese; Lawrence Metzger; Margi Wald,,College Writing Programs,8,002,Credit,Non-Letter Grade,Satisfactory,Academic English
9,13516,,13516,,13516,Carolyn Carr; David Wiese; Margi Wald,,College Writing Programs,8,003,A,Letter Grade,A+,Academic English
4,13516,,13516,,13516,Carolyn Carr; David Wiese; Margi Wald,,College Writing Programs,8,003,A,Letter Grade,A,Academic English
1,13516,,13516,,13516,Carolyn Carr; David Wiese; Margi Wald,,College Writing Programs,8,003,B,Letter Grade,B+,Academic English
1,13516,,13516,,13516,Carolyn Carr; David Wiese; Margi Wald,,College Writing Programs,8,003,B,Letter Grade,B,Academic English
1,13516,,13516,,13516,Carolyn Carr; David Wiese; Margi Wald,,College Writing Programs,8,003,Credit,Non-Letter Grade,Pass,Academic English
5,13517,,13517,,13517,David Wiese; Margi Wald; Tom McNichol,,College Writing Programs,8,004,A,Letter Grade,A,Academic English
5,13517,,13517,,13517,David Wiese; Margi Wald; Tom McNichol,,College Writing Programs,8,004,A,Letter Grade,A-,Academic English
3,13517,,13517,,13517,David Wiese; Margi Wald; Tom McNichol,,College Writing Programs,8,004,B,Letter Grade,B+,Academic English
1,13517,,13517,,13517,David Wiese; Margi Wald; Tom McNichol,,College Writing Programs,8,004,B,Letter Grade,B,Academic English
8,15544,,15544,,15544,David Skolnick; David Wiese; Margi Wald,,College Writing Programs,9A,002,A,Letter Grade,A,Esp Acad Research
5,15544,,15544,,15544,David Skolnick; David Wiese; Margi Wald,,College Writing Programs,9A,002,A,Letter Grade,A-,Esp Acad Research
2,15544,,15544,,15544,David Skolnick; David Wiese; Margi Wald,,College Writing Programs,9A,002,B,Letter Grade,B+,Esp Acad Research
1,15544,,15544,,15544,David Skolnick; David Wiese; Margi Wald,,College Writing Programs,9A,002,F,Letter Grade,F,Esp Acad Research
4,15545,,15545,,15545,Chisako Cole; David Wiese; Margi Wald,,College Writing Programs,9A,003,A,Letter Grade,A+,Esp Acad Research
6,15545,,15545,,15545,Chisako Cole; David Wiese; Margi Wald,,College Writing Programs,9A,003,A,Letter Grade,A,Esp Acad Research
3,15545,,15545,,15545,Chisako Cole; David Wiese; Margi Wald,,College Writing Programs,9A,003,A,Letter Grade,A-,Esp Acad Research
1,15545,,15545,,15545,Chisako Cole; David Wiese; Margi Wald,,College Writing Programs,9A,003,F,Letter Grade,F,Esp Acad Research
11,13521,,13521,,13521,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,9B,001,A,Letter Grade,A,Esp Acad Vocab
6,13521,,13521,,13521,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,9B,001,A,Letter Grade,A-,Esp Acad Vocab
17,13523,,13523,,13523,David Wiese; Margi Wald; Nancy Hunt,,College Writing Programs,9C,002,A,Letter Grade,A,Acad Writ-Multiling
2,13524,,13524,,13524,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9C,003,A,Letter Grade,A+,Acad Writ-Multiling
3,13524,,13524,,13524,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9C,003,A,Letter Grade,A,Acad Writ-Multiling
3,13524,,13524,,13524,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9C,003,A,Letter Grade,A-,Acad Writ-Multiling
2,13524,,13524,,13524,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9C,003,B,Letter Grade,B+,Acad Writ-Multiling
1,13524,,13524,,13524,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9C,003,C,Letter Grade,C,Acad Writ-Multiling
1,13524,,13524,,13524,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9C,003,F,Letter Grade,F,Acad Writ-Multiling
2,15567,,15567,,15567,Chisako Cole; David Wiese; Margi Wald,,College Writing Programs,9C,004,A,Letter Grade,A+,Acad Writ-Multiling
10,15567,,15567,,15567,Chisako Cole; David Wiese; Margi Wald,,College Writing Programs,9C,004,A,Letter Grade,A,Acad Writ-Multiling
3,15567,,15567,,15567,Chisako Cole; David Wiese; Margi Wald,,College Writing Programs,9C,004,A,Letter Grade,A-,Acad Writ-Multiling
1,15567,,15567,,15567,Chisako Cole; David Wiese; Margi Wald,,College Writing Programs,9C,004,B,Letter Grade,B,Acad Writ-Multiling
4,13526,,13526,,13526,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9E,002,A,Letter Grade,A,Esp Business Engl
7,13526,,13526,,13526,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9E,002,A,Letter Grade,A-,Esp Business Engl
5,13526,,13526,,13526,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9E,002,B,Letter Grade,B+,Esp Business Engl
1,13526,,13526,,13526,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9E,002,B,Letter Grade,B-,Esp Business Engl
1,13526,,13526,,13526,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9E,002,F,Letter Grade,F,Esp Business Engl
2,13527,,13527,,13527,David Wiese; Margi Wald; Nancy Hunt,,College Writing Programs,9E,003,A,Letter Grade,A+,Esp Business Engl
16,13527,,13527,,13527,David Wiese; Margi Wald; Nancy Hunt,,College Writing Programs,9E,003,A,Letter Grade,A,Esp Business Engl
2,13528,,13528,,13528,David Wiese; Margi Wald; Renee Snyder,,College Writing Programs,9E,004,A,Letter Grade,A+,Esp Business Engl
9,13528,,13528,,13528,David Wiese; Margi Wald; Renee Snyder,,College Writing Programs,9E,004,A,Letter Grade,A,Esp Business Engl
5,13528,,13528,,13528,David Wiese; Margi Wald; Renee Snyder,,College Writing Programs,9E,004,A,Letter Grade,A-,Esp Business Engl
1,13528,,13528,,13528,David Wiese; Margi Wald; Renee Snyder,,College Writing Programs,9E,004,B,Letter Grade,B+,Esp Business Engl
17,15568,,15568,,15568,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,9E,005,A,Letter Grade,A,Esp Business Engl
3,14499,,14499,,14499,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9F,002,A,Letter Grade,A,Esp Business Speak
10,14499,,14499,,14499,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9F,002,A,Letter Grade,A-,Esp Business Speak
3,14499,,14499,,14499,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9F,002,B,Letter Grade,B+,Esp Business Speak
1,14499,,14499,,14499,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9F,002,C,Letter Grade,C-,Esp Business Speak
1,14499,,14499,,14499,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9F,002,F,Letter Grade,F,Esp Business Speak
2,14499,,14499,,14499,Aida Corpuz; David Wiese; Margi Wald,,College Writing Programs,9F,002,Credit,Non-Letter Grade,Pass,Esp Business Speak
9,14500,,14500,,14500,David Wiese; Margi Wald; Ronald Martinez; VOID VOID,,College Writing Programs,9F,003,A,Letter Grade,A+,Esp Business Speak
9,14500,,14500,,14500,David Wiese; Margi Wald; Ronald Martinez; VOID VOID,,College Writing Programs,9F,003,A,Letter Grade,A,Esp Business Speak
19,15769,,15769,,15769,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,9F,004,A,Letter Grade,A,Esp Business Speak
1,13530,,13530,,13530,David Wiese; Jennifer Burton; Margi Wald,,College Writing Programs,9I,002,A,Letter Grade,A+,Esp Conflict Res
8,13530,,13530,,13530,David Wiese; Jennifer Burton; Margi Wald,,College Writing Programs,9I,002,A,Letter Grade,A,Esp Conflict Res
6,13530,,13530,,13530,David Wiese; Jennifer Burton; Margi Wald,,College Writing Programs,9I,002,A,Letter Grade,A-,Esp Conflict Res
1,13530,,13530,,13530,David Wiese; Jennifer Burton; Margi Wald,,College Writing Programs,9I,002,B,Letter Grade,B+,Esp Conflict Res
1,13530,,13530,,13530,David Wiese; Jennifer Burton; Margi Wald,,College Writing Programs,9I,002,F,Letter Grade,F,Esp Conflict Res
10,13531,,13531,,13531,David Wiese; Margi Wald; Melody Noll,,College Writing Programs,9I,003,A,Letter Grade,A,Esp Conflict Res
2,13531,,13531,,13531,David Wiese; Margi Wald; Melody Noll,,College Writing Programs,9I,003,A,Letter Grade,A-,Esp Conflict Res
3,13531,,13531,,13531,David Wiese; Margi Wald; Melody Noll,,College Writing Programs,9I,003,B,Letter Grade,B+,Esp Conflict Res
1,13531,,13531,,13531,David Wiese; Margi Wald; Melody Noll,,College Writing Programs,9I,003,B,Letter Grade,B,Esp Conflict Res
1,13531,,13531,,13531,David Wiese; Margi Wald; Melody Noll,,College Writing Programs,9I,003,Credit,Non-Letter Grade,Satisfactory,Esp Conflict Res
5,13533,,13533,,13533,David Wiese; Margi Wald; Shalle Leeming,,College Writing Programs,9J,002,A,Letter Grade,A,Esp Grammar Style
3,13533,,13533,,13533,David Wiese; Margi Wald; Shalle Leeming,,College Writing Programs,9J,002,A,Letter Grade,A-,Esp Grammar Style
3,13533,,13533,,13533,David Wiese; Margi Wald; Shalle Leeming,,College Writing Programs,9J,002,B,Letter Grade,B+,Esp Grammar Style
4,13533,,13533,,13533,David Wiese; Margi Wald; Shalle Leeming,,College Writing Programs,9J,002,B,Letter Grade,B,Esp Grammar Style
1,13533,,13533,,13533,David Wiese; Margi Wald; Shalle Leeming,,College Writing Programs,9J,002,C,Letter Grade,C+,Esp Grammar Style
1,13533,,13533,,13533,David Wiese; Margi Wald; Shalle Leeming,,College Writing Programs,9J,002,C,Letter Grade,C-,Esp Grammar Style
6,14101,,14101,,14101,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9J,003,A,Letter Grade,A+,Esp Grammar Style
7,14101,,14101,,14101,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9J,003,A,Letter Grade,A,Esp Grammar Style
2,14101,,14101,,14101,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9J,003,A,Letter Grade,A-,Esp Grammar Style
1,14101,,14101,,14101,Christopher Meierotto; David Wiese; Margi Wald,,College Writing Programs,9J,003,B,Letter Grade,B+,Esp Grammar Style
11,13535,,13535,,13535,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9N,002,A,Letter Grade,A,Esp Legal English
6,13535,,13535,,13535,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9N,002,A,Letter Grade,A-,Esp Legal English
3,13535,,13535,,13535,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9N,002,B,Letter Grade,B+,Esp Legal English
7,15576,,15576,,15576,Clifford Stanley; David Wiese; Margi Wald,,College Writing Programs,9N,003,A,Letter Grade,A+,Esp Legal English
8,15576,,15576,,15576,Clifford Stanley; David Wiese; Margi Wald,,College Writing Programs,9N,003,A,Letter Grade,A,Esp Legal English
3,15576,,15576,,15576,Clifford Stanley; David Wiese; Margi Wald,,College Writing Programs,9N,003,A,Letter Grade,A-,Esp Legal English
2,15576,,15576,,15576,Clifford Stanley; David Wiese; Margi Wald,,College Writing Programs,9N,003,Credit,Non-Letter Grade,Satisfactory,Esp Legal English
11,15578,,15578,,15578,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9N,004,A,Letter Grade,A,Esp Legal English
6,15578,,15578,,15578,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9N,004,A,Letter Grade,A-,Esp Legal English
2,15578,,15578,,15578,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9N,004,B,Letter Grade,B+,Esp Legal English
1,15578,,15578,,15578,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9N,004,Credit,Non-Letter Grade,Pass,Esp Legal English
1,15578,,15578,,15578,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9N,004,Credit,Non-Letter Grade,Satisfactory,Esp Legal English
9,15580,,15580,,15580,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9O,002,A,Letter Grade,A,Esp Legal Writing
2,15580,,15580,,15580,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9O,002,A,Letter Grade,A-,Esp Legal Writing
2,15580,,15580,,15580,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9O,002,B,Letter Grade,B+,Esp Legal Writing
1,15580,,15580,,15580,David Wiese; Margi Wald; Robert Downey,,College Writing Programs,9O,002,Credit,Non-Letter Grade,Satisfactory,Esp Legal Writing
15,15613,,15613,,15613,David Wiese; Janet Christensen; Margi Wald,,College Writing Programs,9R,002,A,Letter Grade,A,Esp Speaking
1,15613,,15613,,15613,David Wiese; Janet Christensen; Margi Wald,,College Writing Programs,9R,002,A,Letter Grade,A-,Esp Speaking
1,15613,,15613,,15613,David Wiese; Janet Christensen; Margi Wald,,College Writing Programs,9R,002,F,Letter Grade,F,Esp Speaking
7,13538,,13538,,13538,David Wiese; Margi Wald; Tom McNichol,,College Writing Programs,9R,003,A,Letter Grade,A,Esp Speaking
9,13538,,13538,,13538,David Wiese; Margi Wald; Tom McNichol,,College Writing Programs,9R,003,A,Letter Grade,A-,Esp Speaking
1,13538,,13538,,13538,David Wiese; Margi Wald; Tom McNichol,,College Writing Programs,9R,003,B,Letter Grade,B+,Esp Speaking
4,14102,,14102,,14102,David Wiese; Margi Wald; Renee Snyder,,College Writing Programs,9R,004,A,Letter Grade,A+,Esp Speaking
5,14102,,14102,,14102,David Wiese; Margi Wald; Renee Snyder,,College Writing Programs,9R,004,A,Letter Grade,A,Esp Speaking
6,14102,,14102,,14102,David Wiese; Margi Wald; Renee Snyder,,College Writing Programs,9R,004,A,Letter Grade,A-,Esp Speaking
2,14102,,14102,,14102,David Wiese; Margi Wald; Renee Snyder,,College Writing Programs,9R,004,B,Letter Grade,B,Esp Speaking
1,15615,,15615,,15615,David Wiese; Margi Wald; Paula Runnals,,College Writing Programs,9S,002,A,Letter Grade,A,Esp Pronunciation
