Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,19286,,19286,,19286,Li Liu,,Chinese,10B,002,B,Letter Grade,B+,Inter Chinese
2,19286,,19286,,19286,Li Liu,,Chinese,10B,002,Credit,Non-Letter Grade,Pass,Inter Chinese
3,31099,,31099,,31099,Damien Donnelly,,Chinese,10RB,001,A,Letter Grade,A,Intermediate Readin
1,31099,,31099,,31099,Damien Donnelly,,Chinese,10RB,001,Credit,Non-Letter Grade,Satisfactory,Intermediate Readin
6,19288,,19288,,19288,Li Liu,,Chinese,10X,001,A,Letter Grade,A,Int Chinese Mandar
6,19288,,19288,,19288,Li Liu,,Chinese,10X,001,A,Letter Grade,A-,Int Chinese Mandar
6,19288,,19288,,19288,Li Liu,,Chinese,10X,001,Credit,Non-Letter Grade,Pass,Int Chinese Mandar
5,19289,,19289,,19289,Li Liu,,Chinese,10X,002,A,Letter Grade,A,Int Chinese Mandar
3,19289,,19289,,19289,Li Liu,,Chinese,10X,002,A,Letter Grade,A-,Int Chinese Mandar
9,19289,,19289,,19289,Li Liu,,Chinese,10X,002,Credit,Non-Letter Grade,Pass,Int Chinese Mandar
7,19291,,19291,,19291,Chunhong Xie,,Chinese,10Y,002,A,Letter Grade,A,Int Chinese Dialec
4,19291,,19291,,19291,Chunhong Xie,,Chinese,10Y,002,A,Letter Grade,A-,Int Chinese Dialec
1,19291,,19291,,19291,Chunhong Xie,,Chinese,10Y,002,B,Letter Grade,B+,Int Chinese Dialec
1,19291,,19291,,19291,Chunhong Xie,,Chinese,10Y,002,B,Letter Grade,B-,Int Chinese Dialec
4,19291,,19291,,19291,Chunhong Xie,,Chinese,10Y,002,Credit,Non-Letter Grade,Pass,Int Chinese Dialec
1,19291,,19291,,19291,Chunhong Xie,,Chinese,10Y,002,Credit,Non-Letter Grade,Satisfactory,Int Chinese Dialec
5,19293,,19293,,19293,Mingzhe Zheng,,Chinese,100B,001,A,Letter Grade,A,Advanced Chinese
3,19293,,19293,,19293,Mingzhe Zheng,,Chinese,100B,001,A,Letter Grade,A-,Advanced Chinese
3,19293,,19293,,19293,Mingzhe Zheng,,Chinese,100B,001,Credit,Non-Letter Grade,Pass,Advanced Chinese
13,24444,,24444,,24444,Hsinyu Lin,,Chinese,100XB,001,A,Letter Grade,A,Adv Chinese Mandar
2,24444,,24444,,24444,Hsinyu Lin,,Chinese,100XB,001,A,Letter Grade,A-,Adv Chinese Mandar
1,24444,,24444,,24444,Hsinyu Lin,,Chinese,100XB,001,B,Letter Grade,B+,Adv Chinese Mandar
9,24444,,24444,,24444,Hsinyu Lin,,Chinese,100XB,001,Credit,Non-Letter Grade,Pass,Adv Chinese Mandar
11,19295,,19295,,19295,Weisi Cai,,Chinese,101,001,A,Letter Grade,A,4th Year Read:Lit
1,19295,,19295,,19295,Weisi Cai,,Chinese,101,001,A,Letter Grade,A-,4th Year Read:Lit
6,19295,,19295,,19295,Weisi Cai,,Chinese,101,001,Credit,Non-Letter Grade,Pass,4th Year Read:Lit
1,19295,,19295,,19295,Weisi Cai,,Chinese,101,001,No Credit,Non-Letter Grade,Not Pass,4th Year Read:Lit
2,19297,,19297,,19297,Ling Hon Lam,,Chinese,110B,001,A,Letter Grade,A+,Literary Chinese
3,19297,,19297,,19297,Ling Hon Lam,,Chinese,110B,001,A,Letter Grade,A,Literary Chinese
1,19297,,19297,,19297,Ling Hon Lam,,Chinese,110B,001,A,Letter Grade,A-,Literary Chinese
6,19297,,19297,,19297,Ling Hon Lam,,Chinese,110B,001,Credit,Non-Letter Grade,Pass,Literary Chinese
4,31415,,31415,,31415,Ester Bianchi,,Chinese,C118,001,A,Letter Grade,A+,Buddhism Mod. China
1,31415,,31415,,31415,Ester Bianchi,,Chinese,C118,001,A,Letter Grade,A,Buddhism Mod. China
1,31415,,31415,,31415,Ester Bianchi,,Chinese,C118,001,A,Letter Grade,A-,Buddhism Mod. China
5,31415,,31415,,31415,Ester Bianchi,,Chinese,C118,001,Credit,Non-Letter Grade,Pass,Buddhism Mod. China
1,31208,,31208,,31208,Lanchih Po,,Chinese,153,001,A,Letter Grade,A+,Reading Taiwan
7,31208,,31208,,31208,Lanchih Po,,Chinese,153,001,A,Letter Grade,A,Reading Taiwan
4,31208,,31208,,31208,Lanchih Po,,Chinese,153,001,A,Letter Grade,A-,Reading Taiwan
2,31208,,31208,,31208,Lanchih Po,,Chinese,153,001,B,Letter Grade,B+,Reading Taiwan
1,31208,,31208,,31208,Lanchih Po,,Chinese,153,001,B,Letter Grade,B,Reading Taiwan
16,31208,,31208,,31208,Lanchih Po,,Chinese,153,001,Credit,Non-Letter Grade,Pass,Reading Taiwan
2,31210,,31210,,31210,Weihong Bao,,Chinese,172,001,A,Letter Grade,A+,Contemporary Cinema
4,31210,,31210,,31210,Weihong Bao,,Chinese,172,001,A,Letter Grade,A,Contemporary Cinema
1,31210,,31210,,31210,Weihong Bao,,Chinese,172,001,A,Letter Grade,A-,Contemporary Cinema
1,31210,,31210,,31210,Weihong Bao,,Chinese,172,001,B,Letter Grade,B+,Contemporary Cinema
1,31210,,31210,,31210,Weihong Bao,,Chinese,172,001,B,Letter Grade,B,Contemporary Cinema
5,31210,,31210,,31210,Weihong Bao,,Chinese,172,001,Credit,Non-Letter Grade,Pass,Contemporary Cinema
1,31210,,31210,,31210,Weihong Bao,,Chinese,172,001,No Credit,Non-Letter Grade,Not Pass,Contemporary Cinema
4,31281,,31281,,31281,Robert Ashmore,,Chinese,176,001,A,Letter Grade,A,Bad Emperors
2,31281,,31281,,31281,Robert Ashmore,,Chinese,176,001,Credit,Non-Letter Grade,Pass,Bad Emperors
1,31209,,31209,,31209,Andrew Jones,,Chinese,180,001,A,Letter Grade,A+,Story Of The Stone
9,31209,,31209,,31209,Andrew Jones,,Chinese,180,001,A,Letter Grade,A,Story Of The Stone
6,31209,,31209,,31209,Andrew Jones,,Chinese,180,001,Credit,Non-Letter Grade,Pass,Story Of The Stone
1,31209,,31209,,31209,Andrew Jones,,Chinese,180,001,Credit,Non-Letter Grade,Satisfactory,Story Of The Stone
4,22875,,22875,,22875,Robert Ashmore,,Chinese,234,001,Credit,Non-Letter Grade,Satisfactory,Civ Medieval China
3,19298,,19298,,19298,Ling Hon Lam,,Chinese,255,001,A,Letter Grade,A,Late Chinese Fict
2,31364,,31364,,31364,Weihong Bao,,Chinese,282,001,A,Letter Grade,A+,Mod Chinese Film St
3,31364,,31364,,31364,Weihong Bao,,Chinese,282,001,A,Letter Grade,A,Mod Chinese Film St
1,31364,,31364,,31364,Weihong Bao,,Chinese,282,001,A,Letter Grade,A-,Mod Chinese Film St
3,17445,,17445,,17445,Robert Ashmore,,Chinese,298,001,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
4,17446,,17446,,17446,Mark Csikszentmihalyi,,Chinese,298,002,A,Letter Grade,A,Dir Stu For Grad St
1,17447,,17447,,17447,Weihong Bao,,Chinese,298,003,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
1,17448,,17448,,17448,Andrew Jones,,Chinese,298,004,A,Letter Grade,A,Dir Stu For Grad St
1,17448,,17448,,17448,Andrew Jones,,Chinese,298,004,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
1,17449,,17449,,17449,Sophie Volpp,,Chinese,298,005,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
2,17438,,17438,,17438,Andrew Jones,,Chinese,299,001,Credit,Non-Letter Grade,Satisfactory,Thesis Prep And Res
1,17440,,17440,,17440,Mark Csikszentmihalyi,,Chinese,299,003,Credit,Non-Letter Grade,Satisfactory,Thesis Prep And Res
2,17441,,17441,,17441,Robert Ashmore,,Chinese,299,004,Credit,Non-Letter Grade,Satisfactory,Thesis Prep And Res
1,17443,,17443,,17443,Sophie Volpp,,Chinese,299,006,Credit,Non-Letter Grade,Satisfactory,Thesis Prep And Res
1,33357,,33357,,33357,Marta Gonzalez,,City & Regional Planning,C88,001,A,Letter Grade,A+,Data Sc Smartcities
6,33357,,33357,,33357,Marta Gonzalez,,City & Regional Planning,C88,001,Credit,Non-Letter Grade,Pass,Data Sc Smartcities
1,33357,,33357,,33357,Marta Gonzalez,,City & Regional Planning,C88,001,No Credit,Non-Letter Grade,Not Pass,Data Sc Smartcities
1,33357,,33357,,33357,Marta Gonzalez,,City & Regional Planning,C88,001,No Credit,Non-Letter Grade,Unsatisfactory,Data Sc Smartcities
10,13135,,13135,,13135,Carolina Reid; Riya Luthra; -,,City & Regional Planning,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,13135,,13135,,13135,Carolina Reid; Riya Luthra; -,,City & Regional Planning,98,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
12,33594,,33594,,33594,Carol Galante; Christine Tran; Palveen Sekhon,,City & Regional Planning,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
26,13300,,13300,,13300,Chester Harvey; Karen Chapple; Manuel Santana Palacios,,City & Regional Planning,101,001,A,Letter Grade,A+,Intro Urb Data
17,13300,,13300,,13300,Chester Harvey; Karen Chapple; Manuel Santana Palacios,,City & Regional Planning,101,001,A,Letter Grade,A,Intro Urb Data
2,13300,,13300,,13300,Chester Harvey; Karen Chapple; Manuel Santana Palacios,,City & Regional Planning,101,001,A,Letter Grade,A-,Intro Urb Data
1,13300,,13300,,13300,Chester Harvey; Karen Chapple; Manuel Santana Palacios,,City & Regional Planning,101,001,B,Letter Grade,B+,Intro Urb Data
51,13300,,13300,,13300,Chester Harvey; Karen Chapple; Manuel Santana Palacios,,City & Regional Planning,101,001,Credit,Non-Letter Grade,Pass,Intro Urb Data
57,32108,,32108,,32108,Carolina Reid; Honora Montano; Jamon Franklin; Shushan Tesfuzigta,,City & Regional Planning,113B,001,A,Letter Grade,A,Commty & Econ Dev
19,32108,,32108,,32108,Carolina Reid; Honora Montano; Jamon Franklin; Shushan Tesfuzigta,,City & Regional Planning,113B,001,A,Letter Grade,A-,Commty & Econ Dev
3,32108,,32108,,32108,Carolina Reid; Honora Montano; Jamon Franklin; Shushan Tesfuzigta,,City & Regional Planning,113B,001,B,Letter Grade,B+,Commty & Econ Dev
81,32108,,32108,,32108,Carolina Reid; Honora Montano; Jamon Franklin; Shushan Tesfuzigta,,City & Regional Planning,113B,001,Credit,Non-Letter Grade,Pass,Commty & Econ Dev
3,32111,,32111,,32111,Daniel Chatman; Logan Woodruff,,City & Regional Planning,114,001,A,Letter Grade,A,Intro Urb Reg Trans
5,32111,,32111,,32111,Daniel Chatman; Logan Woodruff,,City & Regional Planning,114,001,A,Letter Grade,A-,Intro Urb Reg Trans
1,32111,,32111,,32111,Daniel Chatman; Logan Woodruff,,City & Regional Planning,114,001,B,Letter Grade,B+,Intro Urb Reg Trans
1,32111,,32111,,32111,Daniel Chatman; Logan Woodruff,,City & Regional Planning,114,001,C,Letter Grade,C-,Intro Urb Reg Trans
50,32111,,32111,,32111,Daniel Chatman; Logan Woodruff,,City & Regional Planning,114,001,Credit,Non-Letter Grade,Pass,Intro Urb Reg Trans
1,32111,,32111,,32111,Daniel Chatman; Logan Woodruff,,City & Regional Planning,114,001,No Credit,Non-Letter Grade,Not Pass,Intro Urb Reg Trans
1,13136,,13136,,13136,Kimberly Smith,,City & Regional Planning,116,001,A,Letter Grade,A+,Urban Plng Process
1,13136,,13136,,13136,Kimberly Smith,,City & Regional Planning,116,001,A,Letter Grade,A,Urban Plng Process
5,13136,,13136,,13136,Kimberly Smith,,City & Regional Planning,116,001,A,Letter Grade,A-,Urban Plng Process
1,13136,,13136,,13136,Kimberly Smith,,City & Regional Planning,116,001,B,Letter Grade,B+,Urban Plng Process
5,13136,,13136,,13136,Kimberly Smith,,City & Regional Planning,116,001,Credit,Non-Letter Grade,Pass,Urban Plng Process
49,13249,,13249,,13249,Beatriz Guerrero Auna; Donna Leong; Jason Corburn; Jennifer Jarin; Jessie Wesley; Joseph Griffin; Rafael Velazquez,,City & Regional Planning,117AC,001,A,Letter Grade,A+,Urbn & Comm Hlth
1,13249,,13249,,13249,Beatriz Guerrero Auna; Donna Leong; Jason Corburn; Jennifer Jarin; Jessie Wesley; Joseph Griffin; Rafael Velazquez,,City & Regional Planning,117AC,001,A,Letter Grade,A-,Urbn & Comm Hlth
2,13249,,13249,,13249,Beatriz Guerrero Auna; Donna Leong; Jason Corburn; Jennifer Jarin; Jessie Wesley; Joseph Griffin; Rafael Velazquez,,City & Regional Planning,117AC,001,B,Letter Grade,B+,Urbn & Comm Hlth
1,13249,,13249,,13249,Beatriz Guerrero Auna; Donna Leong; Jason Corburn; Jennifer Jarin; Jessie Wesley; Joseph Griffin; Rafael Velazquez,,City & Regional Planning,117AC,001,C,Letter Grade,C-,Urbn & Comm Hlth
24,13249,,13249,,13249,Beatriz Guerrero Auna; Donna Leong; Jason Corburn; Jennifer Jarin; Jessie Wesley; Joseph Griffin; Rafael Velazquez,,City & Regional Planning,117AC,001,Credit,Non-Letter Grade,Pass,Urbn & Comm Hlth
1,13249,,13249,,13249,Beatriz Guerrero Auna; Donna Leong; Jason Corburn; Jennifer Jarin; Jessie Wesley; Joseph Griffin; Rafael Velazquez,,City & Regional Planning,117AC,001,No Credit,Non-Letter Grade,Not Pass,Urbn & Comm Hlth
30,13137,,13137,,13137,Archimedes Faulkner; Colleen Monahan; Jason Luger,,City & Regional Planning,118AC,001,A,Letter Grade,A+,The Urban Comm
9,13137,,13137,,13137,Archimedes Faulkner; Colleen Monahan; Jason Luger,,City & Regional Planning,118AC,001,A,Letter Grade,A,The Urban Comm
1,13137,,13137,,13137,Archimedes Faulkner; Colleen Monahan; Jason Luger,,City & Regional Planning,118AC,001,A,Letter Grade,A-,The Urban Comm
1,13137,,13137,,13137,Archimedes Faulkner; Colleen Monahan; Jason Luger,,City & Regional Planning,118AC,001,B,Letter Grade,B,The Urban Comm
55,13137,,13137,,13137,Archimedes Faulkner; Colleen Monahan; Jason Luger,,City & Regional Planning,118AC,001,Credit,Non-Letter Grade,Pass,The Urban Comm
11,13144,,13144,,13144,Daniel Lindheim,,City & Regional Planning,180,001,A,Letter Grade,A,Research Sem Urb St
3,13144,,13144,,13144,Daniel Lindheim,,City & Regional Planning,180,001,Credit,Non-Letter Grade,Pass,Research Sem Urb St
4,12875,,12875,,12875,David Garcia; Deborah Mckoy,,City & Regional Planning,190,001,A,Letter Grade,A,Adv Topcs Urban Stu
5,12875,,12875,,12875,David Garcia; Deborah Mckoy,,City & Regional Planning,190,001,Credit,Non-Letter Grade,Pass,Adv Topcs Urban Stu
2,12972,,12972,,12972,Daniel Rodriguez,,City & Regional Planning,197,001,Credit,Non-Letter Grade,Pass,Field Study
1,12973,,12973,,12973,Carolina Reid,,City & Regional Planning,197,002,Credit,Non-Letter Grade,Pass,Field Study
2,12975,,12975,,12975,Karen Frick,,City & Regional Planning,197,004,Credit,Non-Letter Grade,Pass,Field Study
12,13145,,13145,,13145,Carolina Reid; Riya Luthra; -,,City & Regional Planning,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
10,33595,,33595,,33595,Carol Galante; Christine Tran; Palveen Sekhon,,City & Regional Planning,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,13014,,13014,,13014,Carolina Reid,,City & Regional Planning,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,13015,,13015,,13015,Carol Galante,,City & Regional Planning,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,13016,,13016,,13016,Daniel Rodriguez,,City & Regional Planning,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
23,13146,,13146,,13146,Carolina Reid; Daniel Rodriguez; Gabriela Picado Aguilar; Shannon McCarthy,,City & Regional Planning,201B,001,A,Letter Grade,A,Plan Methods Gate 2
2,13146,,13146,,13146,Carolina Reid; Daniel Rodriguez; Gabriela Picado Aguilar; Shannon McCarthy,,City & Regional Planning,201B,001,Credit,Non-Letter Grade,Satisfactory,Plan Methods Gate 2
16,32114,,32114,,32114,Aaron Gatdula; John Radke,,City & Regional Planning,204C,001,A,Letter Grade,A+,Intro Gis & Cy Plan
7,32114,,32114,,32114,Aaron Gatdula; John Radke,,City & Regional Planning,204C,001,A,Letter Grade,A,Intro Gis & Cy Plan
5,32114,,32114,,32114,Aaron Gatdula; John Radke,,City & Regional Planning,204C,001,A,Letter Grade,A-,Intro Gis & Cy Plan
13,32114,,32114,,32114,Aaron Gatdula; John Radke,,City & Regional Planning,204C,001,Credit,Non-Letter Grade,Satisfactory,Intro Gis & Cy Plan
4,13303,,13303,,13303,Justin Bigelow,,City & Regional Planning,205,001,A,Letter Grade,A+,Intro Plng Env Law
2,13303,,13303,,13303,Justin Bigelow,,City & Regional Planning,205,001,A,Letter Grade,A,Intro Plng Env Law
2,13303,,13303,,13303,Justin Bigelow,,City & Regional Planning,205,001,B,Letter Grade,B+,Intro Plng Env Law
3,13303,,13303,,13303,Justin Bigelow,,City & Regional Planning,205,001,B,Letter Grade,B,Intro Plng Env Law
21,13303,,13303,,13303,Justin Bigelow,,City & Regional Planning,205,001,Credit,Non-Letter Grade,Satisfactory,Intro Plng Env Law
12,13149,,13149,,13149,Elizabeth Macdonald,,City & Regional Planning,208,001,A,Letter Grade,A,Plan Prep Studio
9,32545,,32545,,32545,Elisa Barbour,,City & Regional Planning,C217,001,A,Letter Grade,A,Trans Pol/Plng
2,32545,,32545,,32545,Elisa Barbour,,City & Regional Planning,C217,001,A,Letter Grade,A-,Trans Pol/Plng
6,32545,,32545,,32545,Elisa Barbour,,City & Regional Planning,C217,001,Credit,Non-Letter Grade,Satisfactory,Trans Pol/Plng
6,13291,,13291,,13291,Karen Chapple,,City & Regional Planning,228,101,A,Letter Grade,A+,Wkshp Met/Reg Plng
7,13291,,13291,,13291,Karen Chapple,,City & Regional Planning,228,101,A,Letter Grade,A,Wkshp Met/Reg Plng
3,13251,,13251,,13251,Carol Galante,,City & Regional Planning,238,001,A,Letter Grade,A+,Devel--Des Studio
9,13251,,13251,,13251,Carol Galante,,City & Regional Planning,238,001,A,Letter Grade,A,Devel--Des Studio
1,13251,,13251,,13251,Carol Galante,,City & Regional Planning,238,001,A,Letter Grade,A-,Devel--Des Studio
4,13251,,13251,,13251,Carol Galante,,City & Regional Planning,238,001,Credit,Non-Letter Grade,Satisfactory,Devel--Des Studio
4,13150,,13150,,13150,John Ellis,,City & Regional Planning,248,001,A,Letter Grade,A+,Adv Std Urb Des
9,13150,,13150,,13150,John Ellis,,City & Regional Planning,248,001,A,Letter Grade,A,Adv Std Urb Des
3,13150,,13150,,13150,John Ellis,,City & Regional Planning,248,001,Credit,Non-Letter Grade,Satisfactory,Adv Std Urb Des
2,32112,,32112,,32112,Charisma Acey,,City & Regional Planning,254,001,A,Letter Grade,A+,Sustainable Commun
17,32112,,32112,,32112,Charisma Acey,,City & Regional Planning,254,001,A,Letter Grade,A,Sustainable Commun
1,32112,,32112,,32112,Charisma Acey,,City & Regional Planning,254,001,Credit,Non-Letter Grade,Pass,Sustainable Commun
9,32112,,32112,,32112,Charisma Acey,,City & Regional Planning,254,001,Credit,Non-Letter Grade,Satisfactory,Sustainable Commun
2,32675,,32675,,32675,Meiqing Li; Paul Waddell; Samuel Maurer,,City & Regional Planning,255,001,A,Letter Grade,A+,Urban Info Vis
18,32675,,32675,,32675,Meiqing Li; Paul Waddell; Samuel Maurer,,City & Regional Planning,255,001,A,Letter Grade,A,Urban Info Vis
3,32675,,32675,,32675,Meiqing Li; Paul Waddell; Samuel Maurer,,City & Regional Planning,255,001,A,Letter Grade,A-,Urban Info Vis
1,32675,,32675,,32675,Meiqing Li; Paul Waddell; Samuel Maurer,,City & Regional Planning,255,001,Credit,Non-Letter Grade,Pass,Urban Info Vis
11,32675,,32675,,32675,Meiqing Li; Paul Waddell; Samuel Maurer,,City & Regional Planning,255,001,Credit,Non-Letter Grade,Satisfactory,Urban Info Vis
5,13258,,13258,,13258,David Garcia; Deborah Mckoy,,City & Regional Planning,268,001,A,Letter Grade,A,Studio Comm Devel
2,13258,,13258,,13258,David Garcia; Deborah Mckoy,,City & Regional Planning,268,001,A,Letter Grade,A-,Studio Comm Devel
5,32113,,32113,,32113,Teresa Caldeira,,City & Regional Planning,280A,001,A,Letter Grade,A,Res Des For Ph.D
6,13151,,13151,,13151,Stephen Collier,,City & Regional Planning,280C,001,Credit,Non-Letter Grade,Satisfactory,Doctoral Colloquium
3,12856,,12856,,12856,Teresa Caldeira,,City & Regional Planning,290,00A,A,Letter Grade,A+,Topics City Plng
8,12856,,12856,,12856,Teresa Caldeira,,City & Regional Planning,290,00A,A,Letter Grade,A,Topics City Plng
4,12856,,12856,,12856,Teresa Caldeira,,City & Regional Planning,290,00A,Credit,Non-Letter Grade,Satisfactory,Topics City Plng
7,12857,,12857,,12857,William Falik,,City & Regional Planning,290,00B,A,Letter Grade,A,Topics City Plng
3,12857,,12857,,12857,William Falik,,City & Regional Planning,290,00B,B,Letter Grade,B+,Topics City Plng
1,12857,,12857,,12857,William Falik,,City & Regional Planning,290,00B,Credit,Non-Letter Grade,Pass,Topics City Plng
12,12857,,12857,,12857,William Falik,,City & Regional Planning,290,00B,Credit,Non-Letter Grade,Satisfactory,Topics City Plng
10,32768,,32768,,32768,Amiel Tristan Leano Atanacio; Jose Quinonez,,City & Regional Planning,290,00C,A,Letter Grade,A+,Topics City Plng
4,32768,,32768,,32768,Amiel Tristan Leano Atanacio; Jose Quinonez,,City & Regional Planning,290,00C,Credit,Non-Letter Grade,Satisfactory,Topics City Plng
1,32768,,32768,,32768,Amiel Tristan Leano Atanacio; Jose Quinonez,,City & Regional Planning,290,00C,No Credit,Non-Letter Grade,Unsatisfactory,Topics City Plng
2,32896,,32896,,32896,Susan Shaheen,,City & Regional Planning,290,00D,Credit,Non-Letter Grade,Satisfactory,Topics City Plng
2,13051,,13051,,13051,Angela Marino; Jason Luger,,City & Regional Planning,291,001,A,Letter Grade,A,Spec Proj Stu Plan
3,13051,,13051,,13051,Angela Marino; Jason Luger,,City & Regional Planning,291,001,Credit,Non-Letter Grade,Satisfactory,Spec Proj Stu Plan
2,12949,,12949,,12949,Karen Chapple; -,,City & Regional Planning,295,001,Credit,Non-Letter Grade,Satisfactory,Superv Research Crp
5,12950,,12950,,12950,Carolina Reid; -,,City & Regional Planning,295,002,Credit,Non-Letter Grade,Satisfactory,Superv Research Crp
2,12951,,12951,,12951,Jason Corburn; -,,City & Regional Planning,295,003,Credit,Non-Letter Grade,Satisfactory,Superv Research Crp
3,12952,,12952,,12952,Karen Frick; -,,City & Regional Planning,295,004,Credit,Non-Letter Grade,Satisfactory,Superv Research Crp
1,12953,,12953,,12953,Daniel Rodriguez; -,,City & Regional Planning,295,005,Credit,Non-Letter Grade,Satisfactory,Superv Research Crp
3,12965,,12965,,12965,Carol Galante; -,,City & Regional Planning,297,008,Credit,Non-Letter Grade,Satisfactory,Superv Field Study
4,12966,,12966,,12966,Jason Corburn; -,,City & Regional Planning,297,009,Credit,Non-Letter Grade,Satisfactory,Superv Field Study
6,12967,,12967,,12967,Karen Frick; -,,City & Regional Planning,297,010,Credit,Non-Letter Grade,Satisfactory,Superv Field Study
2,12968,,12968,,12968,Karen Chapple; -,,City & Regional Planning,297,011,Credit,Non-Letter Grade,Satisfactory,Superv Field Study
4,12969,,12969,,12969,Carolina Reid; -,,City & Regional Planning,297,012,Credit,Non-Letter Grade,Satisfactory,Superv Field Study
1,12970,,12970,,12970,Daniel Rodriguez; -,,City & Regional Planning,297,013,Credit,Non-Letter Grade,Satisfactory,Superv Field Study
2,12971,,12971,,12971,Charisma Acey; -,,City & Regional Planning,297,014,Credit,Non-Letter Grade,Satisfactory,Superv Field Study
1,13330,,13330,,13330,Stephen Collier; -,,City & Regional Planning,297,015,Credit,Non-Letter Grade,Satisfactory,Superv Field Study
1,13331,,13331,,13331,Elizabeth Macdonald; -,,City & Regional Planning,297,016,Credit,Non-Letter Grade,Satisfactory,Superv Field Study
7,12876,,12876,,12876,Carol Galante,,City & Regional Planning,298,001,A,Letter Grade,A,Group Studies
2,12877,,12877,,12877,Carol Galante,,City & Regional Planning,298,002,A,Letter Grade,A,Group Studies
